Cluster ID,Cluster Name,Year,Count
5,Conceptual_and_Investigative_Methods,2004,10124
5,Conceptual_and_Investigative_Methods,2005,10580
5,Conceptual_and_Investigative_Methods,2006,12120
5,Conceptual_and_Investigative_Methods,2007,12012
5,Conceptual_and_Investigative_Methods,2008,14460
5,Conceptual_and_Investigative_Methods,2009,15983
5,Conceptual_and_Investigative_Methods,2010,18682
5,Conceptual_and_Investigative_Methods,2011,20069
5,Conceptual_and_Investigative_Methods,2012,22758
5,Conceptual_and_Investigative_Methods,2013,23749
5,Conceptual_and_Investigative_Methods,2014,26176
5,Conceptual_and_Investigative_Methods,2015,29146
5,Conceptual_and_Investigative_Methods,2016,31449
5,Conceptual_and_Investigative_Methods,2017,35649
5,Conceptual_and_Investigative_Methods,2018,43793
5,Conceptual_and_Investigative_Methods,2019,49898
5,Conceptual_and_Investigative_Methods,2020,56455
5,Conceptual_and_Investigative_Methods,2021,64494
5,Conceptual_and_Investigative_Methods,2022,68101
5,Conceptual_and_Investigative_Methods,2023,68391
5,Conceptual_and_Investigative_Methods,2024,72926
5,Conceptual_and_Investigative_Methods,2025,18521
6,Perception_and_Sensor_Systems,1897,9
6,Perception_and_Sensor_Systems,1898,43
6,Perception_and_Sensor_Systems,1899,36
6,Perception_and_Sensor_Systems,1900,27
6,Perception_and_Sensor_Systems,1901,48
6,Perception_and_Sensor_Systems,1902,88
6,Perception_and_Sensor_Systems,1903,146
6,Perception_and_Sensor_Systems,1904,26
6,Perception_and_Sensor_Systems,1905,76
6,Perception_and_Sensor_Systems,1906,84
6,Perception_and_Sensor_Systems,1907,114
6,Perception_and_Sensor_Systems,1908,64
6,Perception_and_Sensor_Systems,1909,44
6,Perception_and_Sensor_Systems,1910,76
6,Perception_and_Sensor_Systems,1911,71
6,Perception_and_Sensor_Systems,1912,70
6,Perception_and_Sensor_Systems,1913,42
6,Perception_and_Sensor_Systems,1914,96
6,Perception_and_Sensor_Systems,1915,71
6,Perception_and_Sensor_Systems,1916,26
6,Perception_and_Sensor_Systems,1917,35
6,Perception_and_Sensor_Systems,1918,17
6,Perception_and_Sensor_Systems,1919,21
6,Perception_and_Sensor_Systems,1920,67
6,Perception_and_Sensor_Systems,1921,110
6,Perception_and_Sensor_Systems,1922,65
6,Perception_and_Sensor_Systems,1923,50
6,Perception_and_Sensor_Systems,1924,78
6,Perception_and_Sensor_Systems,1925,53
6,Perception_and_Sensor_Systems,1926,115
6,Perception_and_Sensor_Systems,1927,104
6,Perception_and_Sensor_Systems,1928,168
6,Perception_and_Sensor_Systems,1929,174
6,Perception_and_Sensor_Systems,1930,134
6,Perception_and_Sensor_Systems,1931,109
6,Perception_and_Sensor_Systems,1932,134
6,Perception_and_Sensor_Systems,1933,90
6,Perception_and_Sensor_Systems,1934,201
6,Perception_and_Sensor_Systems,1935,119
6,Perception_and_Sensor_Systems,1936,125
6,Perception_and_Sensor_Systems,1937,119
6,Perception_and_Sensor_Systems,1938,82
6,Perception_and_Sensor_Systems,1939,100
6,Perception_and_Sensor_Systems,1940,118
6,Perception_and_Sensor_Systems,1941,64
6,Perception_and_Sensor_Systems,1942,13
6,Perception_and_Sensor_Systems,1943,31
6,Perception_and_Sensor_Systems,1944,42
6,Perception_and_Sensor_Systems,1945,19
6,Perception_and_Sensor_Systems,1946,86
6,Perception_and_Sensor_Systems,1947,32
6,Perception_and_Sensor_Systems,1948,112
6,Perception_and_Sensor_Systems,1949,56
6,Perception_and_Sensor_Systems,1950,111
6,Perception_and_Sensor_Systems,1951,70
6,Perception_and_Sensor_Systems,1952,146
6,Perception_and_Sensor_Systems,1953,77
6,Perception_and_Sensor_Systems,1954,111
6,Perception_and_Sensor_Systems,1955,183
6,Perception_and_Sensor_Systems,1956,153
6,Perception_and_Sensor_Systems,1957,123
6,Perception_and_Sensor_Systems,1958,108
6,Perception_and_Sensor_Systems,1959,154
6,Perception_and_Sensor_Systems,1960,228
6,Perception_and_Sensor_Systems,1961,189
6,Perception_and_Sensor_Systems,1962,119
6,Perception_and_Sensor_Systems,1963,211
6,Perception_and_Sensor_Systems,1964,402
6,Perception_and_Sensor_Systems,1965,339
6,Perception_and_Sensor_Systems,1966,269
6,Perception_and_Sensor_Systems,1967,347
6,Perception_and_Sensor_Systems,1968,272
6,Perception_and_Sensor_Systems,1969,267
6,Perception_and_Sensor_Systems,1970,628
6,Perception_and_Sensor_Systems,1971,531
6,Perception_and_Sensor_Systems,1972,694
6,Perception_and_Sensor_Systems,1973,722
6,Perception_and_Sensor_Systems,1974,585
6,Perception_and_Sensor_Systems,1975,845
6,Perception_and_Sensor_Systems,1976,2541
6,Perception_and_Sensor_Systems,1977,2158
6,Perception_and_Sensor_Systems,1978,2038
6,Perception_and_Sensor_Systems,1979,1557
6,Perception_and_Sensor_Systems,1980,2235
6,Perception_and_Sensor_Systems,1981,2646
6,Perception_and_Sensor_Systems,1982,2995
6,Perception_and_Sensor_Systems,1983,2889
6,Perception_and_Sensor_Systems,1984,3295
6,Perception_and_Sensor_Systems,1985,3075
6,Perception_and_Sensor_Systems,1986,3265
6,Perception_and_Sensor_Systems,1987,4764
6,Perception_and_Sensor_Systems,1988,4725
6,Perception_and_Sensor_Systems,1989,6327
6,Perception_and_Sensor_Systems,1990,5856
6,Perception_and_Sensor_Systems,1991,5916
6,Perception_and_Sensor_Systems,1992,6687
6,Perception_and_Sensor_Systems,1993,6186
6,Perception_and_Sensor_Systems,1994,6461
6,Perception_and_Sensor_Systems,1995,7071
6,Perception_and_Sensor_Systems,1996,8426
6,Perception_and_Sensor_Systems,1997,8940
6,Perception_and_Sensor_Systems,1998,10072
6,Perception_and_Sensor_Systems,1999,11484
6,Perception_and_Sensor_Systems,2000,13114
6,Perception_and_Sensor_Systems,2001,15106
6,Perception_and_Sensor_Systems,2002,18188
6,Perception_and_Sensor_Systems,2003,19743
6,Perception_and_Sensor_Systems,2004,24177
6,Perception_and_Sensor_Systems,2005,25163
6,Perception_and_Sensor_Systems,2006,28111
6,Perception_and_Sensor_Systems,2007,29041
6,Perception_and_Sensor_Systems,2008,33541
6,Perception_and_Sensor_Systems,2009,36268
6,Perception_and_Sensor_Systems,2010,39061
6,Perception_and_Sensor_Systems,2011,41229
6,Perception_and_Sensor_Systems,2012,50356
6,Perception_and_Sensor_Systems,2013,56289
6,Perception_and_Sensor_Systems,2014,59348
6,Perception_and_Sensor_Systems,2015,66629
6,Perception_and_Sensor_Systems,2016,74145
6,Perception_and_Sensor_Systems,2017,86880
6,Perception_and_Sensor_Systems,2018,101822
6,Perception_and_Sensor_Systems,2019,112976
6,Perception_and_Sensor_Systems,2020,126235
6,Perception_and_Sensor_Systems,2021,137631
6,Perception_and_Sensor_Systems,2022,143420
6,Perception_and_Sensor_Systems,2023,142364
6,Perception_and_Sensor_Systems,2024,150596
6,Perception_and_Sensor_Systems,2025,46260
7,Specialized_Application:_Agriculture,1898,5
7,Specialized_Application:_Agriculture,1899,8
7,Specialized_Application:_Agriculture,1900,7
7,Specialized_Application:_Agriculture,1901,5
7,Specialized_Application:_Agriculture,1902,9
7,Specialized_Application:_Agriculture,1903,8
7,Specialized_Application:_Agriculture,1904,6
7,Specialized_Application:_Agriculture,1905,10
7,Specialized_Application:_Agriculture,1906,10
7,Specialized_Application:_Agriculture,1907,2
7,Specialized_Application:_Agriculture,1908,11
7,Specialized_Application:_Agriculture,1909,7
7,Specialized_Application:_Agriculture,1910,1
7,Specialized_Application:_Agriculture,1911,7
7,Specialized_Application:_Agriculture,1912,1
7,Specialized_Application:_Agriculture,1913,2
7,Specialized_Application:_Agriculture,1917,1
7,Specialized_Application:_Agriculture,1919,2
7,Specialized_Application:_Agriculture,1920,2
7,Specialized_Application:_Agriculture,1921,2
7,Specialized_Application:_Agriculture,1922,4
7,Specialized_Application:_Agriculture,1923,1
7,Specialized_Application:_Agriculture,1924,5
7,Specialized_Application:_Agriculture,1925,4
7,Specialized_Application:_Agriculture,1926,2
7,Specialized_Application:_Agriculture,1927,2
7,Specialized_Application:_Agriculture,1928,1
7,Specialized_Application:_Agriculture,1929,1
7,Specialized_Application:_Agriculture,1930,2
7,Specialized_Application:_Agriculture,1931,2
7,Specialized_Application:_Agriculture,1932,1
7,Specialized_Application:_Agriculture,1933,8
7,Specialized_Application:_Agriculture,1934,7
7,Specialized_Application:_Agriculture,1935,4
7,Specialized_Application:_Agriculture,1936,12
7,Specialized_Application:_Agriculture,1937,4
7,Specialized_Application:_Agriculture,1939,2
7,Specialized_Application:_Agriculture,1940,3
7,Specialized_Application:_Agriculture,1941,1
7,Specialized_Application:_Agriculture,1942,1
7,Specialized_Application:_Agriculture,1943,2
7,Specialized_Application:_Agriculture,1945,1
7,Specialized_Application:_Agriculture,1946,1
7,Specialized_Application:_Agriculture,1947,5
7,Specialized_Application:_Agriculture,1949,3
7,Specialized_Application:_Agriculture,1950,1
7,Specialized_Application:_Agriculture,1951,1
7,Specialized_Application:_Agriculture,1952,1
7,Specialized_Application:_Agriculture,1953,4
7,Specialized_Application:_Agriculture,1954,4
7,Specialized_Application:_Agriculture,1955,5
7,Specialized_Application:_Agriculture,1956,2
7,Specialized_Application:_Agriculture,1957,1
7,Specialized_Application:_Agriculture,1958,3
7,Specialized_Application:_Agriculture,1959,3
7,Specialized_Application:_Agriculture,1960,3
7,Specialized_Application:_Agriculture,1961,1
7,Specialized_Application:_Agriculture,1963,7
7,Specialized_Application:_Agriculture,1964,6
7,Specialized_Application:_Agriculture,1965,3
7,Specialized_Application:_Agriculture,1966,1
7,Specialized_Application:_Agriculture,1967,7
7,Specialized_Application:_Agriculture,1968,14
7,Specialized_Application:_Agriculture,1969,8
7,Specialized_Application:_Agriculture,1970,4
7,Specialized_Application:_Agriculture,1971,8
7,Specialized_Application:_Agriculture,1972,16
7,Specialized_Application:_Agriculture,1973,23
7,Specialized_Application:_Agriculture,1974,16
7,Specialized_Application:_Agriculture,1975,8
7,Specialized_Application:_Agriculture,1976,111
7,Specialized_Application:_Agriculture,1977,97
7,Specialized_Application:_Agriculture,1978,100
7,Specialized_Application:_Agriculture,1979,64
7,Specialized_Application:_Agriculture,1980,125
7,Specialized_Application:_Agriculture,1981,91
7,Specialized_Application:_Agriculture,1982,137
7,Specialized_Application:_Agriculture,1983,89
7,Specialized_Application:_Agriculture,1984,99
7,Specialized_Application:_Agriculture,1985,101
7,Specialized_Application:_Agriculture,1986,58
7,Specialized_Application:_Agriculture,1987,82
7,Specialized_Application:_Agriculture,1988,69
7,Specialized_Application:_Agriculture,1989,116
7,Specialized_Application:_Agriculture,1990,121
7,Specialized_Application:_Agriculture,1991,127
7,Specialized_Application:_Agriculture,1992,161
7,Specialized_Application:_Agriculture,1993,147
7,Specialized_Application:_Agriculture,1994,187
7,Specialized_Application:_Agriculture,1995,201
7,Specialized_Application:_Agriculture,1996,233
7,Specialized_Application:_Agriculture,1997,157
7,Specialized_Application:_Agriculture,1998,275
7,Specialized_Application:_Agriculture,1999,340
7,Specialized_Application:_Agriculture,2000,320
7,Specialized_Application:_Agriculture,2001,414
7,Specialized_Application:_Agriculture,2002,555
7,Specialized_Application:_Agriculture,2003,646
7,Specialized_Application:_Agriculture,2004,661
7,Specialized_Application:_Agriculture,2005,882
7,Specialized_Application:_Agriculture,2006,846
7,Specialized_Application:_Agriculture,2007,1090
7,Specialized_Application:_Agriculture,2008,1259
7,Specialized_Application:_Agriculture,2009,1459
7,Specialized_Application:_Agriculture,2010,1669
7,Specialized_Application:_Agriculture,2011,1901
7,Specialized_Application:_Agriculture,2012,2259
7,Specialized_Application:_Agriculture,2013,2607
7,Specialized_Application:_Agriculture,2014,2906
7,Specialized_Application:_Agriculture,2015,3163
7,Specialized_Application:_Agriculture,2016,4049
7,Specialized_Application:_Agriculture,2017,4727
7,Specialized_Application:_Agriculture,2018,5912
7,Specialized_Application:_Agriculture,2019,6890
7,Specialized_Application:_Agriculture,2020,8054
7,Specialized_Application:_Agriculture,2021,9133
7,Specialized_Application:_Agriculture,2022,9840
7,Specialized_Application:_Agriculture,2023,9719
7,Specialized_Application:_Agriculture,2024,10266
7,Specialized_Application:_Agriculture,2025,3073
8,Control_Systems_and_Stability,1897,13
8,Control_Systems_and_Stability,1898,67
8,Control_Systems_and_Stability,1899,121
8,Control_Systems_and_Stability,1900,130
8,Control_Systems_and_Stability,1901,100
8,Control_Systems_and_Stability,1902,120
8,Control_Systems_and_Stability,1903,181
8,Control_Systems_and_Stability,1904,238
8,Control_Systems_and_Stability,1905,181
8,Control_Systems_and_Stability,1906,110
8,Control_Systems_and_Stability,1907,91
8,Control_Systems_and_Stability,1908,83
8,Control_Systems_and_Stability,1909,69
8,Control_Systems_and_Stability,1910,59
8,Control_Systems_and_Stability,1911,39
8,Control_Systems_and_Stability,1912,62
8,Control_Systems_and_Stability,1913,57
8,Control_Systems_and_Stability,1914,36
8,Control_Systems_and_Stability,1915,80
8,Control_Systems_and_Stability,1916,52
8,Control_Systems_and_Stability,1917,67
8,Control_Systems_and_Stability,1918,50
8,Control_Systems_and_Stability,1919,18
8,Control_Systems_and_Stability,1920,87
8,Control_Systems_and_Stability,1921,95
8,Control_Systems_and_Stability,1922,43
8,Control_Systems_and_Stability,1923,112
8,Control_Systems_and_Stability,1924,135
8,Control_Systems_and_Stability,1925,98
8,Control_Systems_and_Stability,1926,107
8,Control_Systems_and_Stability,1927,135
8,Control_Systems_and_Stability,1928,149
8,Control_Systems_and_Stability,1929,182
8,Control_Systems_and_Stability,1930,108
8,Control_Systems_and_Stability,1931,173
8,Control_Systems_and_Stability,1932,247
8,Control_Systems_and_Stability,1933,185
8,Control_Systems_and_Stability,1934,366
8,Control_Systems_and_Stability,1935,331
8,Control_Systems_and_Stability,1936,315
8,Control_Systems_and_Stability,1937,279
8,Control_Systems_and_Stability,1938,275
8,Control_Systems_and_Stability,1939,150
8,Control_Systems_and_Stability,1940,186
8,Control_Systems_and_Stability,1941,115
8,Control_Systems_and_Stability,1942,63
8,Control_Systems_and_Stability,1943,64
8,Control_Systems_and_Stability,1944,44
8,Control_Systems_and_Stability,1945,85
8,Control_Systems_and_Stability,1946,106
8,Control_Systems_and_Stability,1947,124
8,Control_Systems_and_Stability,1948,185
8,Control_Systems_and_Stability,1949,229
8,Control_Systems_and_Stability,1950,122
8,Control_Systems_and_Stability,1951,156
8,Control_Systems_and_Stability,1952,189
8,Control_Systems_and_Stability,1953,151
8,Control_Systems_and_Stability,1954,164
8,Control_Systems_and_Stability,1955,301
8,Control_Systems_and_Stability,1956,166
8,Control_Systems_and_Stability,1957,187
8,Control_Systems_and_Stability,1958,169
8,Control_Systems_and_Stability,1959,253
8,Control_Systems_and_Stability,1960,291
8,Control_Systems_and_Stability,1961,215
8,Control_Systems_and_Stability,1962,195
8,Control_Systems_and_Stability,1963,217
8,Control_Systems_and_Stability,1964,293
8,Control_Systems_and_Stability,1965,341
8,Control_Systems_and_Stability,1966,256
8,Control_Systems_and_Stability,1967,329
8,Control_Systems_and_Stability,1968,304
8,Control_Systems_and_Stability,1969,317
8,Control_Systems_and_Stability,1970,378
8,Control_Systems_and_Stability,1971,350
8,Control_Systems_and_Stability,1972,443
8,Control_Systems_and_Stability,1973,387
8,Control_Systems_and_Stability,1974,388
8,Control_Systems_and_Stability,1975,674
8,Control_Systems_and_Stability,1976,1673
8,Control_Systems_and_Stability,1977,1461
8,Control_Systems_and_Stability,1978,1450
8,Control_Systems_and_Stability,1979,1240
8,Control_Systems_and_Stability,1980,1660
8,Control_Systems_and_Stability,1981,1996
8,Control_Systems_and_Stability,1982,2065
8,Control_Systems_and_Stability,1983,2191
8,Control_Systems_and_Stability,1984,2324
8,Control_Systems_and_Stability,1985,2302
8,Control_Systems_and_Stability,1986,2129
8,Control_Systems_and_Stability,1987,3046
8,Control_Systems_and_Stability,1988,3314
8,Control_Systems_and_Stability,1989,4534
8,Control_Systems_and_Stability,1990,3983
8,Control_Systems_and_Stability,1991,3967
8,Control_Systems_and_Stability,1992,4289
8,Control_Systems_and_Stability,1993,4156
8,Control_Systems_and_Stability,1994,4345
8,Control_Systems_and_Stability,1995,4700
8,Control_Systems_and_Stability,1996,5548
8,Control_Systems_and_Stability,1997,5663
8,Control_Systems_and_Stability,1998,6674
8,Control_Systems_and_Stability,1999,8316
8,Control_Systems_and_Stability,2000,8944
8,Control_Systems_and_Stability,2001,10255
8,Control_Systems_and_Stability,2002,13018
8,Control_Systems_and_Stability,2003,14215
8,Control_Systems_and_Stability,2004,17388
8,Control_Systems_and_Stability,2005,18116
8,Control_Systems_and_Stability,2006,19733
8,Control_Systems_and_Stability,2007,21422
8,Control_Systems_and_Stability,2008,26128
8,Control_Systems_and_Stability,2009,29445
8,Control_Systems_and_Stability,2010,32961
8,Control_Systems_and_Stability,2011,36024
8,Control_Systems_and_Stability,2012,46358
8,Control_Systems_and_Stability,2013,52356
8,Control_Systems_and_Stability,2014,53965
8,Control_Systems_and_Stability,2015,61025
8,Control_Systems_and_Stability,2016,67986
8,Control_Systems_and_Stability,2017,78562
8,Control_Systems_and_Stability,2018,92944
8,Control_Systems_and_Stability,2019,100070
8,Control_Systems_and_Stability,2020,108601
8,Control_Systems_and_Stability,2021,117133
8,Control_Systems_and_Stability,2022,121955
8,Control_Systems_and_Stability,2023,117006
8,Control_Systems_and_Stability,2024,125115
8,Control_Systems_and_Stability,2025,35106
9,System_Management_and_Scheduling,1897,31
9,System_Management_and_Scheduling,1898,101
9,System_Management_and_Scheduling,1899,131
9,System_Management_and_Scheduling,1900,104
9,System_Management_and_Scheduling,1901,139
9,System_Management_and_Scheduling,1902,214
9,System_Management_and_Scheduling,1903,296
9,System_Management_and_Scheduling,1904,313
9,System_Management_and_Scheduling,1905,262
9,System_Management_and_Scheduling,1906,231
9,System_Management_and_Scheduling,1907,172
9,System_Management_and_Scheduling,1908,227
9,System_Management_and_Scheduling,1909,176
